"prompt_path","dsm_path","city","rgb_path","split","patch_id"
"Austin/prompt_dsm_30m/patch_000283_prompt.tif","Austin/dsm/patch_000283.tif","Austin","Austin/rgb/patch_000283.tif","training","000283"
"Austin/prompt_dsm_30m/patch_000372_prompt.tif","Austin/dsm/patch_000372.tif","Austin","Austin/rgb/patch_000372.tif","training","000372"
"Austin/prompt_dsm_30m/patch_000305_prompt.tif","Austin/dsm/patch_000305.tif","Austin","Austin/rgb/patch_000305.tif","training","000305"
"Austin/prompt_dsm_30m/patch_000384_prompt.tif","Austin/dsm/patch_000384.tif","Austin","Austin/rgb/patch_000384.tif","training","000384"
"Austin/prompt_dsm_30m/patch_000060_prompt.tif","Austin/dsm/patch_000060.tif","Austin","Austin/rgb/patch_000060.tif","training","000060"
"Austin/prompt_dsm_30m/patch_000112_prompt.tif","Austin/dsm/patch_000112.tif","Austin","Austin/rgb/patch_000112.tif","training","000112"
"Austin/prompt_dsm_30m/patch_000159_prompt.tif","Austin/dsm/patch_000159.tif","Austin","Austin/rgb/patch_000159.tif","training","000159"
"Austin/prompt_dsm_30m/patch_000343_prompt.tif","Austin/dsm/patch_000343.tif","Austin","Austin/rgb/patch_000343.tif","training","000343"
"Austin/prompt_dsm_30m/patch_000007_prompt.tif","Austin/dsm/patch_000007.tif","Austin","Austin/rgb/patch_000007.tif","training","000007"
"Austin/prompt_dsm_30m/patch_000308_prompt.tif","Austin/dsm/patch_000308.tif","Austin","Austin/rgb/patch_000308.tif","training","000308"
"Austin/prompt_dsm_30m/patch_000267_prompt.tif","Austin/dsm/patch_000267.tif","Austin","Austin/rgb/patch_000267.tif","training","000267"
"Austin/prompt_dsm_30m/patch_000011_prompt.tif","Austin/dsm/patch_000011.tif","Austin","Austin/rgb/patch_000011.tif","training","000011"
"Austin/prompt_dsm_30m/patch_000367_prompt.tif","Austin/dsm/patch_000367.tif","Austin","Austin/rgb/patch_000367.tif","training","000367"
"Austin/prompt_dsm_30m/patch_000104_prompt.tif","Austin/dsm/patch_000104.tif","Austin","Austin/rgb/patch_000104.tif","training","000104"
"Austin/prompt_dsm_30m/patch_000082_prompt.tif","Austin/dsm/patch_000082.tif","Austin","Austin/rgb/patch_000082.tif","training","000082"
"Austin/prompt_dsm_30m/patch_000317_prompt.tif","Austin/dsm/patch_000317.tif","Austin","Austin/rgb/patch_000317.tif","training","000317"
"Austin/prompt_dsm_30m/patch_000232_prompt.tif","Austin/dsm/patch_000232.tif","Austin","Austin/rgb/patch_000232.tif","training","000232"
"Austin/prompt_dsm_30m/patch_000230_prompt.tif","Austin/dsm/patch_000230.tif","Austin","Austin/rgb/patch_000230.tif","training","000230"
"Austin/prompt_dsm_30m/patch_000221_prompt.tif","Austin/dsm/patch_000221.tif","Austin","Austin/rgb/patch_000221.tif","training","000221"
"Austin/prompt_dsm_30m/patch_000365_prompt.tif","Austin/dsm/patch_000365.tif","Austin","Austin/rgb/patch_000365.tif","training","000365"
"Austin/prompt_dsm_30m/patch_000177_prompt.tif","Austin/dsm/patch_000177.tif","Austin","Austin/rgb/patch_000177.tif","training","000177"
"Austin/prompt_dsm_30m/patch_000090_prompt.tif","Austin/dsm/patch_000090.tif","Austin","Austin/rgb/patch_000090.tif","training","000090"
"Austin/prompt_dsm_30m/patch_000183_prompt.tif","Austin/dsm/patch_000183.tif","Austin","Austin/rgb/patch_000183.tif","training","000183"
"Austin/prompt_dsm_30m/patch_000148_prompt.tif","Austin/dsm/patch_000148.tif","Austin","Austin/rgb/patch_000148.tif","training","000148"
"Austin/prompt_dsm_30m/patch_000220_prompt.tif","Austin/dsm/patch_000220.tif","Austin","Austin/rgb/patch_000220.tif","training","000220"
"Austin/prompt_dsm_30m/patch_000093_prompt.tif","Austin/dsm/patch_000093.tif","Austin","Austin/rgb/patch_000093.tif","training","000093"
"Austin/prompt_dsm_30m/patch_000070_prompt.tif","Austin/dsm/patch_000070.tif","Austin","Austin/rgb/patch_000070.tif","training","000070"
"Austin/prompt_dsm_30m/patch_000124_prompt.tif","Austin/dsm/patch_000124.tif","Austin","Austin/rgb/patch_000124.tif","training","000124"
"Austin/prompt_dsm_30m/patch_000097_prompt.tif","Austin/dsm/patch_000097.tif","Austin","Austin/rgb/patch_000097.tif","training","000097"
"Austin/prompt_dsm_30m/patch_000144_prompt.tif","Austin/dsm/patch_000144.tif","Austin","Austin/rgb/patch_000144.tif","training","000144"
"Austin/prompt_dsm_30m/patch_000295_prompt.tif","Austin/dsm/patch_000295.tif","Austin","Austin/rgb/patch_000295.tif","training","000295"
"Austin/prompt_dsm_30m/patch_000098_prompt.tif","Austin/dsm/patch_000098.tif","Austin","Austin/rgb/patch_000098.tif","training","000098"
"Austin/prompt_dsm_30m/patch_000326_prompt.tif","Austin/dsm/patch_000326.tif","Austin","Austin/rgb/patch_000326.tif","training","000326"
"Austin/prompt_dsm_30m/patch_000069_prompt.tif","Austin/dsm/patch_000069.tif","Austin","Austin/rgb/patch_000069.tif","training","000069"
"Austin/prompt_dsm_30m/patch_000024_prompt.tif","Austin/dsm/patch_000024.tif","Austin","Austin/rgb/patch_000024.tif","training","000024"
"Austin/prompt_dsm_30m/patch_000038_prompt.tif","Austin/dsm/patch_000038.tif","Austin","Austin/rgb/patch_000038.tif","training","000038"
"Austin/prompt_dsm_30m/patch_000145_prompt.tif","Austin/dsm/patch_000145.tif","Austin","Austin/rgb/patch_000145.tif","training","000145"
"Austin/prompt_dsm_30m/patch_000123_prompt.tif","Austin/dsm/patch_000123.tif","Austin","Austin/rgb/patch_000123.tif","training","000123"
"Austin/prompt_dsm_30m/patch_000068_prompt.tif","Austin/dsm/patch_000068.tif","Austin","Austin/rgb/patch_000068.tif","training","000068"
"Austin/prompt_dsm_30m/patch_000178_prompt.tif","Austin/dsm/patch_000178.tif","Austin","Austin/rgb/patch_000178.tif","training","000178"
"Austin/prompt_dsm_30m/patch_000332_prompt.tif","Austin/dsm/patch_000332.tif","Austin","Austin/rgb/patch_000332.tif","training","000332"
"Austin/prompt_dsm_30m/patch_000211_prompt.tif","Austin/dsm/patch_000211.tif","Austin","Austin/rgb/patch_000211.tif","training","000211"
"Austin/prompt_dsm_30m/patch_000371_prompt.tif","Austin/dsm/patch_000371.tif","Austin","Austin/rgb/patch_000371.tif","training","000371"
"Austin/prompt_dsm_30m/patch_000224_prompt.tif","Austin/dsm/patch_000224.tif","Austin","Austin/rgb/patch_000224.tif","training","000224"
"Austin/prompt_dsm_30m/patch_000126_prompt.tif","Austin/dsm/patch_000126.tif","Austin","Austin/rgb/patch_000126.tif","training","000126"
"Austin/prompt_dsm_30m/patch_000147_prompt.tif","Austin/dsm/patch_000147.tif","Austin","Austin/rgb/patch_000147.tif","training","000147"
"Austin/prompt_dsm_30m/patch_000276_prompt.tif","Austin/dsm/patch_000276.tif","Austin","Austin/rgb/patch_000276.tif","training","000276"
"Austin/prompt_dsm_30m/patch_000087_prompt.tif","Austin/dsm/patch_000087.tif","Austin","Austin/rgb/patch_000087.tif","training","000087"
"Austin/prompt_dsm_30m/patch_000328_prompt.tif","Austin/dsm/patch_000328.tif","Austin","Austin/rgb/patch_000328.tif","training","000328"
"Austin/prompt_dsm_30m/patch_000197_prompt.tif","Austin/dsm/patch_000197.tif","Austin","Austin/rgb/patch_000197.tif","training","000197"
"Austin/prompt_dsm_30m/patch_000369_prompt.tif","Austin/dsm/patch_000369.tif","Austin","Austin/rgb/patch_000369.tif","training","000369"
"Austin/prompt_dsm_30m/patch_000193_prompt.tif","Austin/dsm/patch_000193.tif","Austin","Austin/rgb/patch_000193.tif","training","000193"
"Austin/prompt_dsm_30m/patch_000250_prompt.tif","Austin/dsm/patch_000250.tif","Austin","Austin/rgb/patch_000250.tif","training","000250"
"Austin/prompt_dsm_30m/patch_000368_prompt.tif","Austin/dsm/patch_000368.tif","Austin","Austin/rgb/patch_000368.tif","training","000368"
"Austin/prompt_dsm_30m/patch_000184_prompt.tif","Austin/dsm/patch_000184.tif","Austin","Austin/rgb/patch_000184.tif","training","000184"
"Austin/prompt_dsm_30m/patch_000195_prompt.tif","Austin/dsm/patch_000195.tif","Austin","Austin/rgb/patch_000195.tif","training","000195"
"Austin/prompt_dsm_30m/patch_000275_prompt.tif","Austin/dsm/patch_000275.tif","Austin","Austin/rgb/patch_000275.tif","training","000275"
"Austin/prompt_dsm_30m/patch_000203_prompt.tif","Austin/dsm/patch_000203.tif","Austin","Austin/rgb/patch_000203.tif","training","000203"
"Austin/prompt_dsm_30m/patch_000342_prompt.tif","Austin/dsm/patch_000342.tif","Austin","Austin/rgb/patch_000342.tif","training","000342"
"Austin/prompt_dsm_30m/patch_000130_prompt.tif","Austin/dsm/patch_000130.tif","Austin","Austin/rgb/patch_000130.tif","training","000130"
"Austin/prompt_dsm_30m/patch_000039_prompt.tif","Austin/dsm/patch_000039.tif","Austin","Austin/rgb/patch_000039.tif","training","000039"
"Austin/prompt_dsm_30m/patch_000012_prompt.tif","Austin/dsm/patch_000012.tif","Austin","Austin/rgb/patch_000012.tif","training","000012"
"Austin/prompt_dsm_30m/patch_000262_prompt.tif","Austin/dsm/patch_000262.tif","Austin","Austin/rgb/patch_000262.tif","training","000262"
"Austin/prompt_dsm_30m/patch_000186_prompt.tif","Austin/dsm/patch_000186.tif","Austin","Austin/rgb/patch_000186.tif","training","000186"
"Austin/prompt_dsm_30m/patch_000278_prompt.tif","Austin/dsm/patch_000278.tif","Austin","Austin/rgb/patch_000278.tif","training","000278"
"Austin/prompt_dsm_30m/patch_000113_prompt.tif","Austin/dsm/patch_000113.tif","Austin","Austin/rgb/patch_000113.tif","training","000113"
"Austin/prompt_dsm_30m/patch_000180_prompt.tif","Austin/dsm/patch_000180.tif","Austin","Austin/rgb/patch_000180.tif","training","000180"
"Austin/prompt_dsm_30m/patch_000291_prompt.tif","Austin/dsm/patch_000291.tif","Austin","Austin/rgb/patch_000291.tif","training","000291"
"Austin/prompt_dsm_30m/patch_000306_prompt.tif","Austin/dsm/patch_000306.tif","Austin","Austin/rgb/patch_000306.tif","training","000306"
"Austin/prompt_dsm_30m/patch_000118_prompt.tif","Austin/dsm/patch_000118.tif","Austin","Austin/rgb/patch_000118.tif","training","000118"
"Austin/prompt_dsm_30m/patch_000358_prompt.tif","Austin/dsm/patch_000358.tif","Austin","Austin/rgb/patch_000358.tif","training","000358"
"Austin/prompt_dsm_30m/patch_000269_prompt.tif","Austin/dsm/patch_000269.tif","Austin","Austin/rgb/patch_000269.tif","training","000269"
"Austin/prompt_dsm_30m/patch_000374_prompt.tif","Austin/dsm/patch_000374.tif","Austin","Austin/rgb/patch_000374.tif","training","000374"
"Austin/prompt_dsm_30m/patch_000279_prompt.tif","Austin/dsm/patch_000279.tif","Austin","Austin/rgb/patch_000279.tif","training","000279"
"Austin/prompt_dsm_30m/patch_000352_prompt.tif","Austin/dsm/patch_000352.tif","Austin","Austin/rgb/patch_000352.tif","training","000352"
"Austin/prompt_dsm_30m/patch_000165_prompt.tif","Austin/dsm/patch_000165.tif","Austin","Austin/rgb/patch_000165.tif","training","000165"
"Austin/prompt_dsm_30m/patch_000249_prompt.tif","Austin/dsm/patch_000249.tif","Austin","Austin/rgb/patch_000249.tif","training","000249"
"Austin/prompt_dsm_30m/patch_000137_prompt.tif","Austin/dsm/patch_000137.tif","Austin","Austin/rgb/patch_000137.tif","training","000137"
"Austin/prompt_dsm_30m/patch_000155_prompt.tif","Austin/dsm/patch_000155.tif","Austin","Austin/rgb/patch_000155.tif","training","000155"
"Austin/prompt_dsm_30m/patch_000200_prompt.tif","Austin/dsm/patch_000200.tif","Austin","Austin/rgb/patch_000200.tif","training","000200"
"Austin/prompt_dsm_30m/patch_000198_prompt.tif","Austin/dsm/patch_000198.tif","Austin","Austin/rgb/patch_000198.tif","training","000198"
"Austin/prompt_dsm_30m/patch_000382_prompt.tif","Austin/dsm/patch_000382.tif","Austin","Austin/rgb/patch_000382.tif","training","000382"
"Austin/prompt_dsm_30m/patch_000003_prompt.tif","Austin/dsm/patch_000003.tif","Austin","Austin/rgb/patch_000003.tif","training","000003"
"Austin/prompt_dsm_30m/patch_000205_prompt.tif","Austin/dsm/patch_000205.tif","Austin","Austin/rgb/patch_000205.tif","training","000205"
"Austin/prompt_dsm_30m/patch_000116_prompt.tif","Austin/dsm/patch_000116.tif","Austin","Austin/rgb/patch_000116.tif","training","000116"
"Austin/prompt_dsm_30m/patch_000226_prompt.tif","Austin/dsm/patch_000226.tif","Austin","Austin/rgb/patch_000226.tif","training","000226"
"Austin/prompt_dsm_30m/patch_000229_prompt.tif","Austin/dsm/patch_000229.tif","Austin","Austin/rgb/patch_000229.tif","training","000229"
"Austin/prompt_dsm_30m/patch_000027_prompt.tif","Austin/dsm/patch_000027.tif","Austin","Austin/rgb/patch_000027.tif","training","000027"
"Austin/prompt_dsm_30m/patch_000121_prompt.tif","Austin/dsm/patch_000121.tif","Austin","Austin/rgb/patch_000121.tif","training","000121"
"Austin/prompt_dsm_30m/patch_000298_prompt.tif","Austin/dsm/patch_000298.tif","Austin","Austin/rgb/patch_000298.tif","training","000298"
"Austin/prompt_dsm_30m/patch_000225_prompt.tif","Austin/dsm/patch_000225.tif","Austin","Austin/rgb/patch_000225.tif","training","000225"
"Austin/prompt_dsm_30m/patch_000234_prompt.tif","Austin/dsm/patch_000234.tif","Austin","Austin/rgb/patch_000234.tif","training","000234"
"Austin/prompt_dsm_30m/patch_000347_prompt.tif","Austin/dsm/patch_000347.tif","Austin","Austin/rgb/patch_000347.tif","training","000347"
"Austin/prompt_dsm_30m/patch_000335_prompt.tif","Austin/dsm/patch_000335.tif","Austin","Austin/rgb/patch_000335.tif","training","000335"
"Austin/prompt_dsm_30m/patch_000128_prompt.tif","Austin/dsm/patch_000128.tif","Austin","Austin/rgb/patch_000128.tif","training","000128"
"Austin/prompt_dsm_30m/patch_000075_prompt.tif","Austin/dsm/patch_000075.tif","Austin","Austin/rgb/patch_000075.tif","training","000075"
"Austin/prompt_dsm_30m/patch_000364_prompt.tif","Austin/dsm/patch_000364.tif","Austin","Austin/rgb/patch_000364.tif","training","000364"
"Austin/prompt_dsm_30m/patch_000030_prompt.tif","Austin/dsm/patch_000030.tif","Austin","Austin/rgb/patch_000030.tif","training","000030"
"Austin/prompt_dsm_30m/patch_000084_prompt.tif","Austin/dsm/patch_000084.tif","Austin","Austin/rgb/patch_000084.tif","training","000084"
"Austin/prompt_dsm_30m/patch_000322_prompt.tif","Austin/dsm/patch_000322.tif","Austin","Austin/rgb/patch_000322.tif","training","000322"
"Austin/prompt_dsm_30m/patch_000108_prompt.tif","Austin/dsm/patch_000108.tif","Austin","Austin/rgb/patch_000108.tif","training","000108"
"Austin/prompt_dsm_30m/patch_000240_prompt.tif","Austin/dsm/patch_000240.tif","Austin","Austin/rgb/patch_000240.tif","training","000240"
"Austin/prompt_dsm_30m/patch_000247_prompt.tif","Austin/dsm/patch_000247.tif","Austin","Austin/rgb/patch_000247.tif","training","000247"
"Austin/prompt_dsm_30m/patch_000134_prompt.tif","Austin/dsm/patch_000134.tif","Austin","Austin/rgb/patch_000134.tif","training","000134"
"Austin/prompt_dsm_30m/patch_000185_prompt.tif","Austin/dsm/patch_000185.tif","Austin","Austin/rgb/patch_000185.tif","training","000185"
"Austin/prompt_dsm_30m/patch_000282_prompt.tif","Austin/dsm/patch_000282.tif","Austin","Austin/rgb/patch_000282.tif","training","000282"
"Austin/prompt_dsm_30m/patch_000045_prompt.tif","Austin/dsm/patch_000045.tif","Austin","Austin/rgb/patch_000045.tif","training","000045"
"Austin/prompt_dsm_30m/patch_000357_prompt.tif","Austin/dsm/patch_000357.tif","Austin","Austin/rgb/patch_000357.tif","training","000357"
"Austin/prompt_dsm_30m/patch_000066_prompt.tif","Austin/dsm/patch_000066.tif","Austin","Austin/rgb/patch_000066.tif","training","000066"
"Austin/prompt_dsm_30m/patch_000288_prompt.tif","Austin/dsm/patch_000288.tif","Austin","Austin/rgb/patch_000288.tif","training","000288"
"Austin/prompt_dsm_30m/patch_000086_prompt.tif","Austin/dsm/patch_000086.tif","Austin","Austin/rgb/patch_000086.tif","training","000086"
"Austin/prompt_dsm_30m/patch_000243_prompt.tif","Austin/dsm/patch_000243.tif","Austin","Austin/rgb/patch_000243.tif","training","000243"
"Austin/prompt_dsm_30m/patch_000187_prompt.tif","Austin/dsm/patch_000187.tif","Austin","Austin/rgb/patch_000187.tif","training","000187"
"Austin/prompt_dsm_30m/patch_000071_prompt.tif","Austin/dsm/patch_000071.tif","Austin","Austin/rgb/patch_000071.tif","training","000071"
"Austin/prompt_dsm_30m/patch_000160_prompt.tif","Austin/dsm/patch_000160.tif","Austin","Austin/rgb/patch_000160.tif","training","000160"
"Austin/prompt_dsm_30m/patch_000013_prompt.tif","Austin/dsm/patch_000013.tif","Austin","Austin/rgb/patch_000013.tif","training","000013"
"Austin/prompt_dsm_30m/patch_000036_prompt.tif","Austin/dsm/patch_000036.tif","Austin","Austin/rgb/patch_000036.tif","training","000036"
"Austin/prompt_dsm_30m/patch_000029_prompt.tif","Austin/dsm/patch_000029.tif","Austin","Austin/rgb/patch_000029.tif","training","000029"
"Austin/prompt_dsm_30m/patch_000171_prompt.tif","Austin/dsm/patch_000171.tif","Austin","Austin/rgb/patch_000171.tif","training","000171"
"Austin/prompt_dsm_30m/patch_000143_prompt.tif","Austin/dsm/patch_000143.tif","Austin","Austin/rgb/patch_000143.tif","training","000143"
"Austin/prompt_dsm_30m/patch_000325_prompt.tif","Austin/dsm/patch_000325.tif","Austin","Austin/rgb/patch_000325.tif","training","000325"
"Austin/prompt_dsm_30m/patch_000334_prompt.tif","Austin/dsm/patch_000334.tif","Austin","Austin/rgb/patch_000334.tif","training","000334"
"Austin/prompt_dsm_30m/patch_000222_prompt.tif","Austin/dsm/patch_000222.tif","Austin","Austin/rgb/patch_000222.tif","training","000222"
"Austin/prompt_dsm_30m/patch_000096_prompt.tif","Austin/dsm/patch_000096.tif","Austin","Austin/rgb/patch_000096.tif","training","000096"
"Austin/prompt_dsm_30m/patch_000052_prompt.tif","Austin/dsm/patch_000052.tif","Austin","Austin/rgb/patch_000052.tif","training","000052"
"Austin/prompt_dsm_30m/patch_000241_prompt.tif","Austin/dsm/patch_000241.tif","Austin","Austin/rgb/patch_000241.tif","training","000241"
"Austin/prompt_dsm_30m/patch_000290_prompt.tif","Austin/dsm/patch_000290.tif","Austin","Austin/rgb/patch_000290.tif","training","000290"
"Austin/prompt_dsm_30m/patch_000313_prompt.tif","Austin/dsm/patch_000313.tif","Austin","Austin/rgb/patch_000313.tif","training","000313"
"Austin/prompt_dsm_30m/patch_000179_prompt.tif","Austin/dsm/patch_000179.tif","Austin","Austin/rgb/patch_000179.tif","training","000179"
"Austin/prompt_dsm_30m/patch_000042_prompt.tif","Austin/dsm/patch_000042.tif","Austin","Austin/rgb/patch_000042.tif","training","000042"
"Austin/prompt_dsm_30m/patch_000302_prompt.tif","Austin/dsm/patch_000302.tif","Austin","Austin/rgb/patch_000302.tif","training","000302"
"Austin/prompt_dsm_30m/patch_000207_prompt.tif","Austin/dsm/patch_000207.tif","Austin","Austin/rgb/patch_000207.tif","training","000207"
"Austin/prompt_dsm_30m/patch_000255_prompt.tif","Austin/dsm/patch_000255.tif","Austin","Austin/rgb/patch_000255.tif","training","000255"
"Austin/prompt_dsm_30m/patch_000323_prompt.tif","Austin/dsm/patch_000323.tif","Austin","Austin/rgb/patch_000323.tif","training","000323"
"Austin/prompt_dsm_30m/patch_000005_prompt.tif","Austin/dsm/patch_000005.tif","Austin","Austin/rgb/patch_000005.tif","training","000005"
"Austin/prompt_dsm_30m/patch_000257_prompt.tif","Austin/dsm/patch_000257.tif","Austin","Austin/rgb/patch_000257.tif","training","000257"
"Austin/prompt_dsm_30m/patch_000348_prompt.tif","Austin/dsm/patch_000348.tif","Austin","Austin/rgb/patch_000348.tif","training","000348"
"Austin/prompt_dsm_30m/patch_000101_prompt.tif","Austin/dsm/patch_000101.tif","Austin","Austin/rgb/patch_000101.tif","training","000101"
"Austin/prompt_dsm_30m/patch_000227_prompt.tif","Austin/dsm/patch_000227.tif","Austin","Austin/rgb/patch_000227.tif","training","000227"
"Austin/prompt_dsm_30m/patch_000333_prompt.tif","Austin/dsm/patch_000333.tif","Austin","Austin/rgb/patch_000333.tif","training","000333"
"Austin/prompt_dsm_30m/patch_000214_prompt.tif","Austin/dsm/patch_000214.tif","Austin","Austin/rgb/patch_000214.tif","training","000214"
"Austin/prompt_dsm_30m/patch_000172_prompt.tif","Austin/dsm/patch_000172.tif","Austin","Austin/rgb/patch_000172.tif","training","000172"
"Austin/prompt_dsm_30m/patch_000099_prompt.tif","Austin/dsm/patch_000099.tif","Austin","Austin/rgb/patch_000099.tif","training","000099"
"Austin/prompt_dsm_30m/patch_000216_prompt.tif","Austin/dsm/patch_000216.tif","Austin","Austin/rgb/patch_000216.tif","training","000216"
"Austin/prompt_dsm_30m/patch_000062_prompt.tif","Austin/dsm/patch_000062.tif","Austin","Austin/rgb/patch_000062.tif","training","000062"
"Austin/prompt_dsm_30m/patch_000048_prompt.tif","Austin/dsm/patch_000048.tif","Austin","Austin/rgb/patch_000048.tif","training","000048"
"Austin/prompt_dsm_30m/patch_000033_prompt.tif","Austin/dsm/patch_000033.tif","Austin","Austin/rgb/patch_000033.tif","training","000033"
"Austin/prompt_dsm_30m/patch_000268_prompt.tif","Austin/dsm/patch_000268.tif","Austin","Austin/rgb/patch_000268.tif","training","000268"
"Austin/prompt_dsm_30m/patch_000201_prompt.tif","Austin/dsm/patch_000201.tif","Austin","Austin/rgb/patch_000201.tif","training","000201"
"Austin/prompt_dsm_30m/patch_000346_prompt.tif","Austin/dsm/patch_000346.tif","Austin","Austin/rgb/patch_000346.tif","training","000346"
"Austin/prompt_dsm_30m/patch_000028_prompt.tif","Austin/dsm/patch_000028.tif","Austin","Austin/rgb/patch_000028.tif","training","000028"
"Austin/prompt_dsm_30m/patch_000318_prompt.tif","Austin/dsm/patch_000318.tif","Austin","Austin/rgb/patch_000318.tif","training","000318"
"Austin/prompt_dsm_30m/patch_000231_prompt.tif","Austin/dsm/patch_000231.tif","Austin","Austin/rgb/patch_000231.tif","training","000231"
"Austin/prompt_dsm_30m/patch_000261_prompt.tif","Austin/dsm/patch_000261.tif","Austin","Austin/rgb/patch_000261.tif","training","000261"
"Austin/prompt_dsm_30m/patch_000289_prompt.tif","Austin/dsm/patch_000289.tif","Austin","Austin/rgb/patch_000289.tif","training","000289"
"Austin/prompt_dsm_30m/patch_000163_prompt.tif","Austin/dsm/patch_000163.tif","Austin","Austin/rgb/patch_000163.tif","training","000163"
"Austin/prompt_dsm_30m/patch_000379_prompt.tif","Austin/dsm/patch_000379.tif","Austin","Austin/rgb/patch_000379.tif","training","000379"
"Austin/prompt_dsm_30m/patch_000139_prompt.tif","Austin/dsm/patch_000139.tif","Austin","Austin/rgb/patch_000139.tif","training","000139"
"Austin/prompt_dsm_30m/patch_000063_prompt.tif","Austin/dsm/patch_000063.tif","Austin","Austin/rgb/patch_000063.tif","training","000063"
"Austin/prompt_dsm_30m/patch_000136_prompt.tif","Austin/dsm/patch_000136.tif","Austin","Austin/rgb/patch_000136.tif","training","000136"
"Austin/prompt_dsm_30m/patch_000129_prompt.tif","Austin/dsm/patch_000129.tif","Austin","Austin/rgb/patch_000129.tif","training","000129"
"Austin/prompt_dsm_30m/patch_000009_prompt.tif","Austin/dsm/patch_000009.tif","Austin","Austin/rgb/patch_000009.tif","training","000009"
"Austin/prompt_dsm_30m/patch_000065_prompt.tif","Austin/dsm/patch_000065.tif","Austin","Austin/rgb/patch_000065.tif","training","000065"
"Austin/prompt_dsm_30m/patch_000301_prompt.tif","Austin/dsm/patch_000301.tif","Austin","Austin/rgb/patch_000301.tif","training","000301"
"Austin/prompt_dsm_30m/patch_000015_prompt.tif","Austin/dsm/patch_000015.tif","Austin","Austin/rgb/patch_000015.tif","training","000015"
"Austin/prompt_dsm_30m/patch_000157_prompt.tif","Austin/dsm/patch_000157.tif","Austin","Austin/rgb/patch_000157.tif","training","000157"
"Austin/prompt_dsm_30m/patch_000041_prompt.tif","Austin/dsm/patch_000041.tif","Austin","Austin/rgb/patch_000041.tif","training","000041"
"Austin/prompt_dsm_30m/patch_000356_prompt.tif","Austin/dsm/patch_000356.tif","Austin","Austin/rgb/patch_000356.tif","training","000356"
"Austin/prompt_dsm_30m/patch_000315_prompt.tif","Austin/dsm/patch_000315.tif","Austin","Austin/rgb/patch_000315.tif","training","000315"
"Austin/prompt_dsm_30m/patch_000217_prompt.tif","Austin/dsm/patch_000217.tif","Austin","Austin/rgb/patch_000217.tif","training","000217"
"Austin/prompt_dsm_30m/patch_000280_prompt.tif","Austin/dsm/patch_000280.tif","Austin","Austin/rgb/patch_000280.tif","training","000280"
"Austin/prompt_dsm_30m/patch_000336_prompt.tif","Austin/dsm/patch_000336.tif","Austin","Austin/rgb/patch_000336.tif","training","000336"
"Austin/prompt_dsm_30m/patch_000237_prompt.tif","Austin/dsm/patch_000237.tif","Austin","Austin/rgb/patch_000237.tif","training","000237"
"Austin/prompt_dsm_30m/patch_000208_prompt.tif","Austin/dsm/patch_000208.tif","Austin","Austin/rgb/patch_000208.tif","training","000208"
"Austin/prompt_dsm_30m/patch_000213_prompt.tif","Austin/dsm/patch_000213.tif","Austin","Austin/rgb/patch_000213.tif","training","000213"
"Austin/prompt_dsm_30m/patch_000296_prompt.tif","Austin/dsm/patch_000296.tif","Austin","Austin/rgb/patch_000296.tif","training","000296"
"Austin/prompt_dsm_30m/patch_000354_prompt.tif","Austin/dsm/patch_000354.tif","Austin","Austin/rgb/patch_000354.tif","training","000354"
"Austin/prompt_dsm_30m/patch_000252_prompt.tif","Austin/dsm/patch_000252.tif","Austin","Austin/rgb/patch_000252.tif","training","000252"
"Austin/prompt_dsm_30m/patch_000380_prompt.tif","Austin/dsm/patch_000380.tif","Austin","Austin/rgb/patch_000380.tif","training","000380"
"Austin/prompt_dsm_30m/patch_000355_prompt.tif","Austin/dsm/patch_000355.tif","Austin","Austin/rgb/patch_000355.tif","training","000355"
"Austin/prompt_dsm_30m/patch_000304_prompt.tif","Austin/dsm/patch_000304.tif","Austin","Austin/rgb/patch_000304.tif","training","000304"
"Austin/prompt_dsm_30m/patch_000270_prompt.tif","Austin/dsm/patch_000270.tif","Austin","Austin/rgb/patch_000270.tif","training","000270"
"Austin/prompt_dsm_30m/patch_000202_prompt.tif","Austin/dsm/patch_000202.tif","Austin","Austin/rgb/patch_000202.tif","training","000202"
"Austin/prompt_dsm_30m/patch_000162_prompt.tif","Austin/dsm/patch_000162.tif","Austin","Austin/rgb/patch_000162.tif","training","000162"
"Austin/prompt_dsm_30m/patch_000044_prompt.tif","Austin/dsm/patch_000044.tif","Austin","Austin/rgb/patch_000044.tif","training","000044"
"Austin/prompt_dsm_30m/patch_000218_prompt.tif","Austin/dsm/patch_000218.tif","Austin","Austin/rgb/patch_000218.tif","training","000218"
"Austin/prompt_dsm_30m/patch_000191_prompt.tif","Austin/dsm/patch_000191.tif","Austin","Austin/rgb/patch_000191.tif","training","000191"
"Austin/prompt_dsm_30m/patch_000310_prompt.tif","Austin/dsm/patch_000310.tif","Austin","Austin/rgb/patch_000310.tif","training","000310"
"Austin/prompt_dsm_30m/patch_000260_prompt.tif","Austin/dsm/patch_000260.tif","Austin","Austin/rgb/patch_000260.tif","training","000260"
"Austin/prompt_dsm_30m/patch_000106_prompt.tif","Austin/dsm/patch_000106.tif","Austin","Austin/rgb/patch_000106.tif","training","000106"
"Austin/prompt_dsm_30m/patch_000054_prompt.tif","Austin/dsm/patch_000054.tif","Austin","Austin/rgb/patch_000054.tif","training","000054"
