"prompt_path","dsm_path","city","rgb_path","split","patch_id"
"Austin/prompt_dsm_30m/patch_000207_prompt.tif","Austin/dsm/patch_000207.tif","Austin","Austin/rgb/patch_000207.tif","training","000207"
"Austin/prompt_dsm_30m/patch_000255_prompt.tif","Austin/dsm/patch_000255.tif","Austin","Austin/rgb/patch_000255.tif","training","000255"
"Austin/prompt_dsm_30m/patch_000323_prompt.tif","Austin/dsm/patch_000323.tif","Austin","Austin/rgb/patch_000323.tif","training","000323"
"Austin/prompt_dsm_30m/patch_000005_prompt.tif","Austin/dsm/patch_000005.tif","Austin","Austin/rgb/patch_000005.tif","training","000005"
"Austin/prompt_dsm_30m/patch_000257_prompt.tif","Austin/dsm/patch_000257.tif","Austin","Austin/rgb/patch_000257.tif","training","000257"
"Austin/prompt_dsm_30m/patch_000348_prompt.tif","Austin/dsm/patch_000348.tif","Austin","Austin/rgb/patch_000348.tif","training","000348"
"Austin/prompt_dsm_30m/patch_000101_prompt.tif","Austin/dsm/patch_000101.tif","Austin","Austin/rgb/patch_000101.tif","training","000101"
"Austin/prompt_dsm_30m/patch_000227_prompt.tif","Austin/dsm/patch_000227.tif","Austin","Austin/rgb/patch_000227.tif","training","000227"
"Austin/prompt_dsm_30m/patch_000333_prompt.tif","Austin/dsm/patch_000333.tif","Austin","Austin/rgb/patch_000333.tif","training","000333"
"Austin/prompt_dsm_30m/patch_000214_prompt.tif","Austin/dsm/patch_000214.tif","Austin","Austin/rgb/patch_000214.tif","training","000214"
"Austin/prompt_dsm_30m/patch_000172_prompt.tif","Austin/dsm/patch_000172.tif","Austin","Austin/rgb/patch_000172.tif","training","000172"
"Austin/prompt_dsm_30m/patch_000099_prompt.tif","Austin/dsm/patch_000099.tif","Austin","Austin/rgb/patch_000099.tif","training","000099"
"Austin/prompt_dsm_30m/patch_000216_prompt.tif","Austin/dsm/patch_000216.tif","Austin","Austin/rgb/patch_000216.tif","training","000216"
"Austin/prompt_dsm_30m/patch_000062_prompt.tif","Austin/dsm/patch_000062.tif","Austin","Austin/rgb/patch_000062.tif","training","000062"
"Austin/prompt_dsm_30m/patch_000048_prompt.tif","Austin/dsm/patch_000048.tif","Austin","Austin/rgb/patch_000048.tif","training","000048"
"Austin/prompt_dsm_30m/patch_000033_prompt.tif","Austin/dsm/patch_000033.tif","Austin","Austin/rgb/patch_000033.tif","training","000033"
"Austin/prompt_dsm_30m/patch_000268_prompt.tif","Austin/dsm/patch_000268.tif","Austin","Austin/rgb/patch_000268.tif","training","000268"
"Austin/prompt_dsm_30m/patch_000201_prompt.tif","Austin/dsm/patch_000201.tif","Austin","Austin/rgb/patch_000201.tif","training","000201"
"Austin/prompt_dsm_30m/patch_000346_prompt.tif","Austin/dsm/patch_000346.tif","Austin","Austin/rgb/patch_000346.tif","training","000346"
"Austin/prompt_dsm_30m/patch_000028_prompt.tif","Austin/dsm/patch_000028.tif","Austin","Austin/rgb/patch_000028.tif","training","000028"
"Austin/prompt_dsm_30m/patch_000318_prompt.tif","Austin/dsm/patch_000318.tif","Austin","Austin/rgb/patch_000318.tif","training","000318"
"Austin/prompt_dsm_30m/patch_000231_prompt.tif","Austin/dsm/patch_000231.tif","Austin","Austin/rgb/patch_000231.tif","training","000231"
"Austin/prompt_dsm_30m/patch_000261_prompt.tif","Austin/dsm/patch_000261.tif","Austin","Austin/rgb/patch_000261.tif","training","000261"
"Austin/prompt_dsm_30m/patch_000289_prompt.tif","Austin/dsm/patch_000289.tif","Austin","Austin/rgb/patch_000289.tif","training","000289"
"Austin/prompt_dsm_30m/patch_000163_prompt.tif","Austin/dsm/patch_000163.tif","Austin","Austin/rgb/patch_000163.tif","training","000163"
"Austin/prompt_dsm_30m/patch_000379_prompt.tif","Austin/dsm/patch_000379.tif","Austin","Austin/rgb/patch_000379.tif","training","000379"
"Austin/prompt_dsm_30m/patch_000139_prompt.tif","Austin/dsm/patch_000139.tif","Austin","Austin/rgb/patch_000139.tif","training","000139"
"Austin/prompt_dsm_30m/patch_000063_prompt.tif","Austin/dsm/patch_000063.tif","Austin","Austin/rgb/patch_000063.tif","training","000063"
"Austin/prompt_dsm_30m/patch_000136_prompt.tif","Austin/dsm/patch_000136.tif","Austin","Austin/rgb/patch_000136.tif","training","000136"
"Austin/prompt_dsm_30m/patch_000129_prompt.tif","Austin/dsm/patch_000129.tif","Austin","Austin/rgb/patch_000129.tif","training","000129"
"Austin/prompt_dsm_30m/patch_000009_prompt.tif","Austin/dsm/patch_000009.tif","Austin","Austin/rgb/patch_000009.tif","training","000009"
"Austin/prompt_dsm_30m/patch_000065_prompt.tif","Austin/dsm/patch_000065.tif","Austin","Austin/rgb/patch_000065.tif","training","000065"
"Austin/prompt_dsm_30m/patch_000301_prompt.tif","Austin/dsm/patch_000301.tif","Austin","Austin/rgb/patch_000301.tif","training","000301"
"Austin/prompt_dsm_30m/patch_000015_prompt.tif","Austin/dsm/patch_000015.tif","Austin","Austin/rgb/patch_000015.tif","training","000015"
"Austin/prompt_dsm_30m/patch_000157_prompt.tif","Austin/dsm/patch_000157.tif","Austin","Austin/rgb/patch_000157.tif","training","000157"
"Austin/prompt_dsm_30m/patch_000041_prompt.tif","Austin/dsm/patch_000041.tif","Austin","Austin/rgb/patch_000041.tif","training","000041"
"Austin/prompt_dsm_30m/patch_000356_prompt.tif","Austin/dsm/patch_000356.tif","Austin","Austin/rgb/patch_000356.tif","training","000356"
"Austin/prompt_dsm_30m/patch_000315_prompt.tif","Austin/dsm/patch_000315.tif","Austin","Austin/rgb/patch_000315.tif","training","000315"
"Austin/prompt_dsm_30m/patch_000217_prompt.tif","Austin/dsm/patch_000217.tif","Austin","Austin/rgb/patch_000217.tif","training","000217"
"Austin/prompt_dsm_30m/patch_000280_prompt.tif","Austin/dsm/patch_000280.tif","Austin","Austin/rgb/patch_000280.tif","training","000280"
"Austin/prompt_dsm_30m/patch_000336_prompt.tif","Austin/dsm/patch_000336.tif","Austin","Austin/rgb/patch_000336.tif","training","000336"
"Austin/prompt_dsm_30m/patch_000237_prompt.tif","Austin/dsm/patch_000237.tif","Austin","Austin/rgb/patch_000237.tif","training","000237"
"Austin/prompt_dsm_30m/patch_000208_prompt.tif","Austin/dsm/patch_000208.tif","Austin","Austin/rgb/patch_000208.tif","training","000208"
"Austin/prompt_dsm_30m/patch_000213_prompt.tif","Austin/dsm/patch_000213.tif","Austin","Austin/rgb/patch_000213.tif","training","000213"
"Austin/prompt_dsm_30m/patch_000296_prompt.tif","Austin/dsm/patch_000296.tif","Austin","Austin/rgb/patch_000296.tif","training","000296"
"Austin/prompt_dsm_30m/patch_000354_prompt.tif","Austin/dsm/patch_000354.tif","Austin","Austin/rgb/patch_000354.tif","training","000354"
"Austin/prompt_dsm_30m/patch_000252_prompt.tif","Austin/dsm/patch_000252.tif","Austin","Austin/rgb/patch_000252.tif","training","000252"
"Austin/prompt_dsm_30m/patch_000380_prompt.tif","Austin/dsm/patch_000380.tif","Austin","Austin/rgb/patch_000380.tif","training","000380"
"Austin/prompt_dsm_30m/patch_000355_prompt.tif","Austin/dsm/patch_000355.tif","Austin","Austin/rgb/patch_000355.tif","training","000355"
"Austin/prompt_dsm_30m/patch_000304_prompt.tif","Austin/dsm/patch_000304.tif","Austin","Austin/rgb/patch_000304.tif","training","000304"
"Austin/prompt_dsm_30m/patch_000270_prompt.tif","Austin/dsm/patch_000270.tif","Austin","Austin/rgb/patch_000270.tif","training","000270"
"Austin/prompt_dsm_30m/patch_000202_prompt.tif","Austin/dsm/patch_000202.tif","Austin","Austin/rgb/patch_000202.tif","training","000202"
"Austin/prompt_dsm_30m/patch_000162_prompt.tif","Austin/dsm/patch_000162.tif","Austin","Austin/rgb/patch_000162.tif","training","000162"
"Austin/prompt_dsm_30m/patch_000044_prompt.tif","Austin/dsm/patch_000044.tif","Austin","Austin/rgb/patch_000044.tif","training","000044"
"Austin/prompt_dsm_30m/patch_000218_prompt.tif","Austin/dsm/patch_000218.tif","Austin","Austin/rgb/patch_000218.tif","training","000218"
"Austin/prompt_dsm_30m/patch_000191_prompt.tif","Austin/dsm/patch_000191.tif","Austin","Austin/rgb/patch_000191.tif","training","000191"
"Austin/prompt_dsm_30m/patch_000310_prompt.tif","Austin/dsm/patch_000310.tif","Austin","Austin/rgb/patch_000310.tif","training","000310"
"Austin/prompt_dsm_30m/patch_000260_prompt.tif","Austin/dsm/patch_000260.tif","Austin","Austin/rgb/patch_000260.tif","training","000260"
"Austin/prompt_dsm_30m/patch_000106_prompt.tif","Austin/dsm/patch_000106.tif","Austin","Austin/rgb/patch_000106.tif","training","000106"
"Austin/prompt_dsm_30m/patch_000054_prompt.tif","Austin/dsm/patch_000054.tif","Austin","Austin/rgb/patch_000054.tif","training","000054"
"Austin/prompt_dsm_30m/patch_000002_prompt.tif","Austin/dsm/patch_000002.tif","Austin","Austin/rgb/patch_000002.tif","training","000002"
"Austin/prompt_dsm_30m/patch_000050_prompt.tif","Austin/dsm/patch_000050.tif","Austin","Austin/rgb/patch_000050.tif","training","000050"
"Austin/prompt_dsm_30m/patch_000081_prompt.tif","Austin/dsm/patch_000081.tif","Austin","Austin/rgb/patch_000081.tif","training","000081"
"Austin/prompt_dsm_30m/patch_000206_prompt.tif","Austin/dsm/patch_000206.tif","Austin","Austin/rgb/patch_000206.tif","training","000206"
"Austin/prompt_dsm_30m/patch_000035_prompt.tif","Austin/dsm/patch_000035.tif","Austin","Austin/rgb/patch_000035.tif","training","000035"
"Austin/prompt_dsm_30m/patch_000264_prompt.tif","Austin/dsm/patch_000264.tif","Austin","Austin/rgb/patch_000264.tif","training","000264"
"Austin/prompt_dsm_30m/patch_000092_prompt.tif","Austin/dsm/patch_000092.tif","Austin","Austin/rgb/patch_000092.tif","training","000092"
"Austin/prompt_dsm_30m/patch_000053_prompt.tif","Austin/dsm/patch_000053.tif","Austin","Austin/rgb/patch_000053.tif","training","000053"
"Austin/prompt_dsm_30m/patch_000265_prompt.tif","Austin/dsm/patch_000265.tif","Austin","Austin/rgb/patch_000265.tif","training","000265"
"Austin/prompt_dsm_30m/patch_000242_prompt.tif","Austin/dsm/patch_000242.tif","Austin","Austin/rgb/patch_000242.tif","training","000242"
"Austin/prompt_dsm_30m/patch_000014_prompt.tif","Austin/dsm/patch_000014.tif","Austin","Austin/rgb/patch_000014.tif","training","000014"
"Austin/prompt_dsm_30m/patch_000316_prompt.tif","Austin/dsm/patch_000316.tif","Austin","Austin/rgb/patch_000316.tif","training","000316"
"Austin/prompt_dsm_30m/patch_000089_prompt.tif","Austin/dsm/patch_000089.tif","Austin","Austin/rgb/patch_000089.tif","training","000089"
"Austin/prompt_dsm_30m/patch_000274_prompt.tif","Austin/dsm/patch_000274.tif","Austin","Austin/rgb/patch_000274.tif","training","000274"
"Austin/prompt_dsm_30m/patch_000167_prompt.tif","Austin/dsm/patch_000167.tif","Austin","Austin/rgb/patch_000167.tif","training","000167"
"Austin/prompt_dsm_30m/patch_000329_prompt.tif","Austin/dsm/patch_000329.tif","Austin","Austin/rgb/patch_000329.tif","training","000329"
"Austin/prompt_dsm_30m/patch_000383_prompt.tif","Austin/dsm/patch_000383.tif","Austin","Austin/rgb/patch_000383.tif","training","000383"
"Austin/prompt_dsm_30m/patch_000135_prompt.tif","Austin/dsm/patch_000135.tif","Austin","Austin/rgb/patch_000135.tif","training","000135"
"Austin/prompt_dsm_30m/patch_000307_prompt.tif","Austin/dsm/patch_000307.tif","Austin","Austin/rgb/patch_000307.tif","training","000307"
"Austin/prompt_dsm_30m/patch_000377_prompt.tif","Austin/dsm/patch_000377.tif","Austin","Austin/rgb/patch_000377.tif","training","000377"
"Austin/prompt_dsm_30m/patch_000320_prompt.tif","Austin/dsm/patch_000320.tif","Austin","Austin/rgb/patch_000320.tif","training","000320"
"Austin/prompt_dsm_30m/patch_000244_prompt.tif","Austin/dsm/patch_000244.tif","Austin","Austin/rgb/patch_000244.tif","training","000244"
"Austin/prompt_dsm_30m/patch_000055_prompt.tif","Austin/dsm/patch_000055.tif","Austin","Austin/rgb/patch_000055.tif","training","000055"
"Austin/prompt_dsm_30m/patch_000051_prompt.tif","Austin/dsm/patch_000051.tif","Austin","Austin/rgb/patch_000051.tif","training","000051"
"Austin/prompt_dsm_30m/patch_000175_prompt.tif","Austin/dsm/patch_000175.tif","Austin","Austin/rgb/patch_000175.tif","training","000175"
"Austin/prompt_dsm_30m/patch_000190_prompt.tif","Austin/dsm/patch_000190.tif","Austin","Austin/rgb/patch_000190.tif","training","000190"
"Austin/prompt_dsm_30m/patch_000387_prompt.tif","Austin/dsm/patch_000387.tif","Austin","Austin/rgb/patch_000387.tif","training","000387"
"Austin/prompt_dsm_30m/patch_000188_prompt.tif","Austin/dsm/patch_000188.tif","Austin","Austin/rgb/patch_000188.tif","training","000188"
"Austin/prompt_dsm_30m/patch_000170_prompt.tif","Austin/dsm/patch_000170.tif","Austin","Austin/rgb/patch_000170.tif","training","000170"
"Austin/prompt_dsm_30m/patch_000059_prompt.tif","Austin/dsm/patch_000059.tif","Austin","Austin/rgb/patch_000059.tif","training","000059"
"Austin/prompt_dsm_30m/patch_000049_prompt.tif","Austin/dsm/patch_000049.tif","Austin","Austin/rgb/patch_000049.tif","training","000049"
"Austin/prompt_dsm_30m/patch_000345_prompt.tif","Austin/dsm/patch_000345.tif","Austin","Austin/rgb/patch_000345.tif","training","000345"
"Austin/prompt_dsm_30m/patch_000236_prompt.tif","Austin/dsm/patch_000236.tif","Austin","Austin/rgb/patch_000236.tif","training","000236"
"Austin/prompt_dsm_30m/patch_000253_prompt.tif","Austin/dsm/patch_000253.tif","Austin","Austin/rgb/patch_000253.tif","training","000253"
"Austin/prompt_dsm_30m/patch_000022_prompt.tif","Austin/dsm/patch_000022.tif","Austin","Austin/rgb/patch_000022.tif","training","000022"
"Austin/prompt_dsm_30m/patch_000314_prompt.tif","Austin/dsm/patch_000314.tif","Austin","Austin/rgb/patch_000314.tif","training","000314"
"Austin/prompt_dsm_30m/patch_000161_prompt.tif","Austin/dsm/patch_000161.tif","Austin","Austin/rgb/patch_000161.tif","training","000161"
"Austin/prompt_dsm_30m/patch_000277_prompt.tif","Austin/dsm/patch_000277.tif","Austin","Austin/rgb/patch_000277.tif","training","000277"
"Austin/prompt_dsm_30m/patch_000192_prompt.tif","Austin/dsm/patch_000192.tif","Austin","Austin/rgb/patch_000192.tif","training","000192"
"Austin/prompt_dsm_30m/patch_000294_prompt.tif","Austin/dsm/patch_000294.tif","Austin","Austin/rgb/patch_000294.tif","training","000294"
"Austin/prompt_dsm_30m/patch_000344_prompt.tif","Austin/dsm/patch_000344.tif","Austin","Austin/rgb/patch_000344.tif","training","000344"
"Austin/prompt_dsm_30m/patch_000258_prompt.tif","Austin/dsm/patch_000258.tif","Austin","Austin/rgb/patch_000258.tif","training","000258"
"Austin/prompt_dsm_30m/patch_000309_prompt.tif","Austin/dsm/patch_000309.tif","Austin","Austin/rgb/patch_000309.tif","training","000309"
"Austin/prompt_dsm_30m/patch_000150_prompt.tif","Austin/dsm/patch_000150.tif","Austin","Austin/rgb/patch_000150.tif","training","000150"
"Austin/prompt_dsm_30m/patch_000131_prompt.tif","Austin/dsm/patch_000131.tif","Austin","Austin/rgb/patch_000131.tif","training","000131"
"Austin/prompt_dsm_30m/patch_000152_prompt.tif","Austin/dsm/patch_000152.tif","Austin","Austin/rgb/patch_000152.tif","training","000152"
"Austin/prompt_dsm_30m/patch_000360_prompt.tif","Austin/dsm/patch_000360.tif","Austin","Austin/rgb/patch_000360.tif","training","000360"
"Austin/prompt_dsm_30m/patch_000100_prompt.tif","Austin/dsm/patch_000100.tif","Austin","Austin/rgb/patch_000100.tif","training","000100"
"Austin/prompt_dsm_30m/patch_000373_prompt.tif","Austin/dsm/patch_000373.tif","Austin","Austin/rgb/patch_000373.tif","training","000373"
"Austin/prompt_dsm_30m/patch_000088_prompt.tif","Austin/dsm/patch_000088.tif","Austin","Austin/rgb/patch_000088.tif","training","000088"
"Austin/prompt_dsm_30m/patch_000331_prompt.tif","Austin/dsm/patch_000331.tif","Austin","Austin/rgb/patch_000331.tif","training","000331"
"Austin/prompt_dsm_30m/patch_000215_prompt.tif","Austin/dsm/patch_000215.tif","Austin","Austin/rgb/patch_000215.tif","training","000215"
"Austin/prompt_dsm_30m/patch_000122_prompt.tif","Austin/dsm/patch_000122.tif","Austin","Austin/rgb/patch_000122.tif","training","000122"
"Austin/prompt_dsm_30m/patch_000389_prompt.tif","Austin/dsm/patch_000389.tif","Austin","Austin/rgb/patch_000389.tif","training","000389"
"Austin/prompt_dsm_30m/patch_000021_prompt.tif","Austin/dsm/patch_000021.tif","Austin","Austin/rgb/patch_000021.tif","training","000021"
"Austin/prompt_dsm_30m/patch_000189_prompt.tif","Austin/dsm/patch_000189.tif","Austin","Austin/rgb/patch_000189.tif","training","000189"
"Austin/prompt_dsm_30m/patch_000072_prompt.tif","Austin/dsm/patch_000072.tif","Austin","Austin/rgb/patch_000072.tif","training","000072"
"Austin/prompt_dsm_30m/patch_000107_prompt.tif","Austin/dsm/patch_000107.tif","Austin","Austin/rgb/patch_000107.tif","training","000107"
"Austin/prompt_dsm_30m/patch_000271_prompt.tif","Austin/dsm/patch_000271.tif","Austin","Austin/rgb/patch_000271.tif","training","000271"
"Austin/prompt_dsm_30m/patch_000349_prompt.tif","Austin/dsm/patch_000349.tif","Austin","Austin/rgb/patch_000349.tif","training","000349"
"Austin/prompt_dsm_30m/patch_000103_prompt.tif","Austin/dsm/patch_000103.tif","Austin","Austin/rgb/patch_000103.tif","training","000103"
