"prompt_path","dsm_path","city","rgb_path","split","patch_id"
"Paris/prompt_dsm_30m/paris_0129_prompt.tif","Paris/dsm/paris_0129.tif","Paris","Paris/rgb/paris_0129.tif","training","000129"
"Paris/prompt_dsm_30m/paris_0062_prompt.tif","Paris/dsm/paris_0062.tif","Paris","Paris/rgb/paris_0062.tif","training","000062"
"Paris/prompt_dsm_30m/paris_0074_prompt.tif","Paris/dsm/paris_0074.tif","Paris","Paris/rgb/paris_0074.tif","training","000074"
"Paris/prompt_dsm_30m/paris_0034_prompt.tif","Paris/dsm/paris_0034.tif","Paris","Paris/rgb/paris_0034.tif","training","000034"
"Paris/prompt_dsm_30m/paris_0160_prompt.tif","Paris/dsm/paris_0160.tif","Paris","Paris/rgb/paris_0160.tif","training","000160"
"Paris/prompt_dsm_30m/paris_0125_prompt.tif","Paris/dsm/paris_0125.tif","Paris","Paris/rgb/paris_0125.tif","training","000125"
"Paris/prompt_dsm_30m/paris_0133_prompt.tif","Paris/dsm/paris_0133.tif","Paris","Paris/rgb/paris_0133.tif","training","000133"
"Paris/prompt_dsm_30m/paris_0063_prompt.tif","Paris/dsm/paris_0063.tif","Paris","Paris/rgb/paris_0063.tif","training","000063"
"Paris/prompt_dsm_30m/paris_0169_prompt.tif","Paris/dsm/paris_0169.tif","Paris","Paris/rgb/paris_0169.tif","training","000169"
"Paris/prompt_dsm_30m/paris_0105_prompt.tif","Paris/dsm/paris_0105.tif","Paris","Paris/rgb/paris_0105.tif","training","000105"
"Paris/prompt_dsm_30m/paris_0141_prompt.tif","Paris/dsm/paris_0141.tif","Paris","Paris/rgb/paris_0141.tif","training","000141"
"Paris/prompt_dsm_30m/paris_0054_prompt.tif","Paris/dsm/paris_0054.tif","Paris","Paris/rgb/paris_0054.tif","training","000054"
"Paris/prompt_dsm_30m/paris_0006_prompt.tif","Paris/dsm/paris_0006.tif","Paris","Paris/rgb/paris_0006.tif","training","000006"
"Paris/prompt_dsm_30m/paris_0123_prompt.tif","Paris/dsm/paris_0123.tif","Paris","Paris/rgb/paris_0123.tif","training","000123"
"Paris/prompt_dsm_30m/paris_0004_prompt.tif","Paris/dsm/paris_0004.tif","Paris","Paris/rgb/paris_0004.tif","training","000004"
"Paris/prompt_dsm_30m/paris_0158_prompt.tif","Paris/dsm/paris_0158.tif","Paris","Paris/rgb/paris_0158.tif","training","000158"
"Paris/prompt_dsm_30m/paris_0050_prompt.tif","Paris/dsm/paris_0050.tif","Paris","Paris/rgb/paris_0050.tif","training","000050"
"Paris/prompt_dsm_30m/paris_0036_prompt.tif","Paris/dsm/paris_0036.tif","Paris","Paris/rgb/paris_0036.tif","training","000036"
"Paris/prompt_dsm_30m/paris_0081_prompt.tif","Paris/dsm/paris_0081.tif","Paris","Paris/rgb/paris_0081.tif","training","000081"
"Paris/prompt_dsm_30m/paris_0078_prompt.tif","Paris/dsm/paris_0078.tif","Paris","Paris/rgb/paris_0078.tif","training","000078"
"Paris/prompt_dsm_30m/paris_0035_prompt.tif","Paris/dsm/paris_0035.tif","Paris","Paris/rgb/paris_0035.tif","training","000035"
"Paris/prompt_dsm_30m/paris_0047_prompt.tif","Paris/dsm/paris_0047.tif","Paris","Paris/rgb/paris_0047.tif","training","000047"
"Paris/prompt_dsm_30m/paris_0008_prompt.tif","Paris/dsm/paris_0008.tif","Paris","Paris/rgb/paris_0008.tif","training","000008"
"Paris/prompt_dsm_30m/paris_0044_prompt.tif","Paris/dsm/paris_0044.tif","Paris","Paris/rgb/paris_0044.tif","training","000044"
"Paris/prompt_dsm_30m/paris_0071_prompt.tif","Paris/dsm/paris_0071.tif","Paris","Paris/rgb/paris_0071.tif","training","000071"
"Paris/prompt_dsm_30m/paris_0155_prompt.tif","Paris/dsm/paris_0155.tif","Paris","Paris/rgb/paris_0155.tif","training","000155"
"Paris/prompt_dsm_30m/paris_0111_prompt.tif","Paris/dsm/paris_0111.tif","Paris","Paris/rgb/paris_0111.tif","training","000111"
"Paris/prompt_dsm_30m/paris_0092_prompt.tif","Paris/dsm/paris_0092.tif","Paris","Paris/rgb/paris_0092.tif","training","000092"
"Paris/prompt_dsm_30m/paris_0084_prompt.tif","Paris/dsm/paris_0084.tif","Paris","Paris/rgb/paris_0084.tif","training","000084"
"Paris/prompt_dsm_30m/paris_0153_prompt.tif","Paris/dsm/paris_0153.tif","Paris","Paris/rgb/paris_0153.tif","training","000153"
"Paris/prompt_dsm_30m/paris_0154_prompt.tif","Paris/dsm/paris_0154.tif","Paris","Paris/rgb/paris_0154.tif","training","000154"
"Paris/prompt_dsm_30m/paris_0090_prompt.tif","Paris/dsm/paris_0090.tif","Paris","Paris/rgb/paris_0090.tif","training","000090"
"Paris/prompt_dsm_30m/paris_0009_prompt.tif","Paris/dsm/paris_0009.tif","Paris","Paris/rgb/paris_0009.tif","training","000009"
"Paris/prompt_dsm_30m/paris_0163_prompt.tif","Paris/dsm/paris_0163.tif","Paris","Paris/rgb/paris_0163.tif","training","000163"
"Paris/prompt_dsm_30m/paris_0114_prompt.tif","Paris/dsm/paris_0114.tif","Paris","Paris/rgb/paris_0114.tif","training","000114"
"Paris/prompt_dsm_30m/paris_0014_prompt.tif","Paris/dsm/paris_0014.tif","Paris","Paris/rgb/paris_0014.tif","training","000014"
"Paris/prompt_dsm_30m/paris_0060_prompt.tif","Paris/dsm/paris_0060.tif","Paris","Paris/rgb/paris_0060.tif","training","000060"
"Paris/prompt_dsm_30m/paris_0146_prompt.tif","Paris/dsm/paris_0146.tif","Paris","Paris/rgb/paris_0146.tif","training","000146"
"Paris/prompt_dsm_30m/paris_0132_prompt.tif","Paris/dsm/paris_0132.tif","Paris","Paris/rgb/paris_0132.tif","training","000132"
"Paris/prompt_dsm_30m/paris_0018_prompt.tif","Paris/dsm/paris_0018.tif","Paris","Paris/rgb/paris_0018.tif","training","000018"
"Paris/prompt_dsm_30m/paris_0073_prompt.tif","Paris/dsm/paris_0073.tif","Paris","Paris/rgb/paris_0073.tif","training","000073"
"Paris/prompt_dsm_30m/paris_0149_prompt.tif","Paris/dsm/paris_0149.tif","Paris","Paris/rgb/paris_0149.tif","training","000149"
"Paris/prompt_dsm_30m/paris_0135_prompt.tif","Paris/dsm/paris_0135.tif","Paris","Paris/rgb/paris_0135.tif","training","000135"
"Paris/prompt_dsm_30m/paris_0142_prompt.tif","Paris/dsm/paris_0142.tif","Paris","Paris/rgb/paris_0142.tif","training","000142"
"Paris/prompt_dsm_30m/paris_0156_prompt.tif","Paris/dsm/paris_0156.tif","Paris","Paris/rgb/paris_0156.tif","training","000156"
"Paris/prompt_dsm_30m/paris_0064_prompt.tif","Paris/dsm/paris_0064.tif","Paris","Paris/rgb/paris_0064.tif","training","000064"
"Paris/prompt_dsm_30m/paris_0055_prompt.tif","Paris/dsm/paris_0055.tif","Paris","Paris/rgb/paris_0055.tif","training","000055"
"Paris/prompt_dsm_30m/paris_0108_prompt.tif","Paris/dsm/paris_0108.tif","Paris","Paris/rgb/paris_0108.tif","training","000108"
"Paris/prompt_dsm_30m/paris_0051_prompt.tif","Paris/dsm/paris_0051.tif","Paris","Paris/rgb/paris_0051.tif","training","000051"
"Paris/prompt_dsm_30m/paris_0168_prompt.tif","Paris/dsm/paris_0168.tif","Paris","Paris/rgb/paris_0168.tif","training","000168"
"Paris/prompt_dsm_30m/paris_0059_prompt.tif","Paris/dsm/paris_0059.tif","Paris","Paris/rgb/paris_0059.tif","training","000059"
"Paris/prompt_dsm_30m/paris_0049_prompt.tif","Paris/dsm/paris_0049.tif","Paris","Paris/rgb/paris_0049.tif","training","000049"
"Paris/prompt_dsm_30m/paris_0089_prompt.tif","Paris/dsm/paris_0089.tif","Paris","Paris/rgb/paris_0089.tif","training","000089"
"Paris/prompt_dsm_30m/paris_0022_prompt.tif","Paris/dsm/paris_0022.tif","Paris","Paris/rgb/paris_0022.tif","training","000022"
"Paris/prompt_dsm_30m/paris_0058_prompt.tif","Paris/dsm/paris_0058.tif","Paris","Paris/rgb/paris_0058.tif","training","000058"
"Paris/prompt_dsm_30m/paris_0165_prompt.tif","Paris/dsm/paris_0165.tif","Paris","Paris/rgb/paris_0165.tif","training","000165"
"Paris/prompt_dsm_30m/paris_0130_prompt.tif","Paris/dsm/paris_0130.tif","Paris","Paris/rgb/paris_0130.tif","training","000130"
"Paris/prompt_dsm_30m/paris_0038_prompt.tif","Paris/dsm/paris_0038.tif","Paris","Paris/rgb/paris_0038.tif","training","000038"
"Paris/prompt_dsm_30m/paris_0161_prompt.tif","Paris/dsm/paris_0161.tif","Paris","Paris/rgb/paris_0161.tif","training","000161"
"Paris/prompt_dsm_30m/paris_0002_prompt.tif","Paris/dsm/paris_0002.tif","Paris","Paris/rgb/paris_0002.tif","training","000002"
"Paris/prompt_dsm_30m/paris_0053_prompt.tif","Paris/dsm/paris_0053.tif","Paris","Paris/rgb/paris_0053.tif","training","000053"
"Paris/prompt_dsm_30m/paris_0150_prompt.tif","Paris/dsm/paris_0150.tif","Paris","Paris/rgb/paris_0150.tif","training","000150"
"Paris/prompt_dsm_30m/paris_0131_prompt.tif","Paris/dsm/paris_0131.tif","Paris","Paris/rgb/paris_0131.tif","training","000131"
"Paris/prompt_dsm_30m/paris_0152_prompt.tif","Paris/dsm/paris_0152.tif","Paris","Paris/rgb/paris_0152.tif","training","000152"
"Paris/prompt_dsm_30m/paris_0104_prompt.tif","Paris/dsm/paris_0104.tif","Paris","Paris/rgb/paris_0104.tif","training","000104"
"Paris/prompt_dsm_30m/paris_0100_prompt.tif","Paris/dsm/paris_0100.tif","Paris","Paris/rgb/paris_0100.tif","training","000100"
"Paris/prompt_dsm_30m/paris_0117_prompt.tif","Paris/dsm/paris_0117.tif","Paris","Paris/rgb/paris_0117.tif","training","000117"
"Paris/prompt_dsm_30m/paris_0088_prompt.tif","Paris/dsm/paris_0088.tif","Paris","Paris/rgb/paris_0088.tif","training","000088"
"Paris/prompt_dsm_30m/paris_0075_prompt.tif","Paris/dsm/paris_0075.tif","Paris","Paris/rgb/paris_0075.tif","training","000075"
"Paris/prompt_dsm_30m/paris_0122_prompt.tif","Paris/dsm/paris_0122.tif","Paris","Paris/rgb/paris_0122.tif","training","000122"
"Paris/prompt_dsm_30m/paris_0170_prompt.tif","Paris/dsm/paris_0170.tif","Paris","Paris/rgb/paris_0170.tif","training","000170"
"Paris/prompt_dsm_30m/paris_0021_prompt.tif","Paris/dsm/paris_0021.tif","Paris","Paris/rgb/paris_0021.tif","training","000021"
"Paris/prompt_dsm_30m/paris_0072_prompt.tif","Paris/dsm/paris_0072.tif","Paris","Paris/rgb/paris_0072.tif","training","000072"
"Paris/prompt_dsm_30m/paris_0107_prompt.tif","Paris/dsm/paris_0107.tif","Paris","Paris/rgb/paris_0107.tif","training","000107"
"Paris/prompt_dsm_30m/paris_0015_prompt.tif","Paris/dsm/paris_0015.tif","Paris","Paris/rgb/paris_0015.tif","training","000015"
"Paris/prompt_dsm_30m/paris_0093_prompt.tif","Paris/dsm/paris_0093.tif","Paris","Paris/rgb/paris_0093.tif","training","000093"
"Paris/prompt_dsm_30m/paris_0103_prompt.tif","Paris/dsm/paris_0103.tif","Paris","Paris/rgb/paris_0103.tif","training","000103"
